,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,Penalty_Kicks_Made,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG.1,GA,SoTA,Saves,Save%,PK_Save%,CS,CS%,Sh,SoT,SoT%,G/Sh,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,xA,Tkl,Challenges_Tkl,TklW,Tkl%,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Season,Team,Competition
31,Oriol Busquets,es ESP,MF,19.0,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,1.0,0.0,,,,,,2018-2019,Barcelona,La Liga
32,Sergi Samper,es ESP,MF,23.0,1,1,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,1.0,0.0,,,,,,2018-2019,Barcelona,La Liga
33,Abel Ruiz,es ESP,FW,18.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,1.47,,,,,,,,1.0,1.0,100.0,0.0,13.4,8.0,11.0,72.7,86.0,19.0,0.1,1.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2018-2019,Barcelona,La Liga
34,Carles Pérez,es ESP,FW,20.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.36,,,,,,,,1.0,0.0,0.0,0.0,7.3,6.0,7.0,85.7,86.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Barcelona,La Liga
35,Iñaki Peña,es ESP,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Barcelona,La Liga
36,Jokin Ezkieta,es ESP,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Barcelona,La Liga
37,Guillem Jaime,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Barcelona,La Liga
0,Jan Oblak,si SVN,GK,25.0,46,46,4170.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,153.0,118.0,79.7,0.0,24.0,53.3,0.0,0.0,,,,565.0,1026.0,55.1,21027.0,18042.0,0.1,1.0,1.0,0.0,100.0,1.0,2.0,14.0,1.0,7.0,1.0,87.5,2018-2019,Atletico Madrid,La Liga
1,Antoine Griezmann,fr FRA,FW,27.0,48,47,4062.0,45.1,21.0,11.0,32.0,18.0,3.0,3.0,8.0,0.0,16.6,14.3,9.4,0.33,,,,,,,,136.0,55.0,40.4,0.13,19.5,1370.0,1863.0,73.5,19714.0,5105.0,9.1,40.0,11.0,26.0,28.9,17.0,56.0,28.0,0.0,49.0,72.0,40.5,2018-2019,Atletico Madrid,La Liga
2,Saúl Ñíguez,es ESP,"MF,DF",23.0,45,43,3911.0,43.5,6.0,3.0,9.0,6.0,0.0,1.0,11.0,0.0,5.8,4.9,1.5,0.12,,,,,,,,69.0,24.0,34.8,0.09,19.4,1512.0,1979.0,76.4,22500.0,6733.0,2.9,96.0,35.0,69.0,36.5,59.0,150.0,96.0,2.0,111.0,73.0,60.3,2018-2019,Atletico Madrid,La Liga
3,Rodri,es ESP,MF,22.0,47,41,3672.0,40.8,3.0,1.0,4.0,3.0,0.0,0.0,5.0,0.0,2.9,2.9,1.4,0.08,,,,,,,,36.0,7.0,19.4,0.08,17.3,2172.0,2398.0,90.6,36999.0,10350.0,1.4,112.0,43.0,88.0,52.4,58.0,165.0,80.0,0.0,91.0,43.0,67.9,2018-2019,Atletico Madrid,La Liga
4,Koke,es ESP,MF,26.0,41,40,3507.0,39.0,6.0,6.0,12.0,6.0,0.0,0.0,11.0,1.0,2.0,2.0,5.9,0.06,,,,,,,,28.0,9.0,32.1,0.21,20.8,2144.0,2580.0,83.1,33029.0,9520.0,7.5,98.0,42.0,55.0,38.9,43.0,136.0,46.0,1.0,16.0,19.0,45.7,2018-2019,Atletico Madrid,La Liga
5,Diego Godín,uy URU,DF,32.0,39,37,3349.0,37.2,4.0,3.0,7.0,4.0,0.0,0.0,8.0,0.0,2.8,2.8,0.5,0.08,,,,,,,,22.0,11.0,50.0,0.18,8.9,1056.0,1322.0,79.9,20154.0,8868.0,1.1,55.0,20.0,38.0,44.4,62.0,109.0,162.0,2.0,99.0,60.0,62.3,2018-2019,Atletico Madrid,La Liga
6,Thomas Partey,gh GHA,MF,25.0,42,30,2728.0,30.3,3.0,6.0,9.0,3.0,0.0,0.0,12.0,1.0,1.7,1.7,1.8,0.06,,,,,,,,50.0,12.0,24.0,0.06,25.9,1351.0,1651.0,81.8,22684.0,7708.0,2.3,74.0,23.0,53.0,39.7,63.0,134.0,27.0,2.0,45.0,36.0,55.6,2018-2019,Atletico Madrid,La Liga
7,Thomas Lemar,fr FRA,"MF,FW",22.0,43,31,2599.0,28.9,4.0,6.0,10.0,4.0,0.0,0.0,5.0,0.0,3.2,3.2,3.6,0.13,,,,,,,,38.0,15.0,39.5,0.11,21.3,1031.0,1295.0,79.6,15007.0,3965.0,3.6,46.0,21.0,26.0,42.9,29.0,71.0,11.0,1.0,11.0,29.0,27.5,2018-2019,Atletico Madrid,La Liga
8,Ángel Correa,ar ARG,"MF,FW",23.0,49,25,2594.0,28.8,5.0,3.0,8.0,5.0,0.0,0.0,10.0,1.0,3.2,3.2,5.3,0.13,,,,,,,,56.0,21.0,37.5,0.09,20.5,647.0,894.0,72.4,8453.0,2187.0,4.4,48.0,12.0,30.0,19.7,27.0,71.0,22.0,0.0,11.0,28.0,28.2,2018-2019,Atletico Madrid,La Liga
9,Santiago Arias,co COL,"DF,FW",26.0,33,28,2478.0,27.5,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,1.5,0.02,,,,,,,,16.0,3.0,18.8,0.06,19.1,917.0,1185.0,77.4,12964.0,5345.0,1.5,57.0,25.0,45.0,64.1,41.0,93.0,60.0,0.0,45.0,34.0,57.0,2018-2019,Atletico Madrid,La Liga
10,Filipe Luís,br BRA,DF,32.0,32,28,2435.0,27.1,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,1.5,0.04,,,,,,,,13.0,7.0,53.8,0.15,19.2,1508.0,1845.0,81.7,22368.0,8000.0,2.5,77.0,38.0,46.0,57.6,60.0,137.0,50.0,1.0,25.0,13.0,65.8,2018-2019,Atletico Madrid,La Liga
11,Juanfran,es ESP,DF,33.0,30,26,2335.0,25.9,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,2.0,1.0,50.0,0.0,,955.0,1206.0,79.2,13106.0,4888.0,3.4,47.0,34.0,36.0,69.4,34.0,77.0,46.0,1.0,18.0,18.0,50.0,2018-2019,Atletico Madrid,La Liga
12,José María Giménez,uy URU,DF,23.0,29,26,2324.0,25.8,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,1.6,1.6,0.5,0.07,,,,,,,,19.0,5.0,26.3,0.11,13.2,700.0,874.0,80.1,14733.0,5717.0,0.6,31.0,16.0,21.0,53.3,57.0,82.0,157.0,2.0,65.0,29.0,69.1,2018-2019,Atletico Madrid,La Liga
13,Stefan Savić,me MNE,DF,27.0,22,21,1779.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,0.7,0.7,0.7,0.04,,,,,,,,8.0,0.0,0.0,0.0,9.0,500.0,604.0,82.8,10252.0,3737.0,0.2,12.0,8.0,12.0,61.5,33.0,34.0,68.0,0.0,36.0,25.0,59.0,2018-2019,Atletico Madrid,La Liga
14,Lucas Hernández,fr FRA,DF,22.0,22,20,1769.0,19.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.8,0.8,0.9,0.05,,,,,,,,8.0,2.0,25.0,0.13,14.1,699.0,847.0,82.5,11383.0,4204.0,0.7,42.0,20.0,31.0,87.0,22.0,62.0,68.0,0.0,27.0,16.0,62.8,2018-2019,Atletico Madrid,La Liga
15,Diego Costa,es ESP,FW,29.0,21,19,1525.0,16.9,5.0,3.0,8.0,5.0,0.0,0.0,8.0,1.0,2.8,2.8,1.4,0.18,,,,,,,,23.0,13.0,56.5,0.22,14.3,293.0,414.0,70.8,3561.0,487.0,1.3,4.0,1.0,2.0,11.1,3.0,7.0,8.0,0.0,37.0,74.0,33.3,2018-2019,Atletico Madrid,La Liga
16,Álvaro Morata,es ESP,FW,25.0,17,14,1206.0,13.4,6.0,1.0,7.0,6.0,0.0,0.0,5.0,0.0,6.7,6.7,0.7,0.5,,,,,,,,32.0,13.0,40.6,0.19,11.1,173.0,302.0,57.3,1918.0,283.0,0.5,21.0,3.0,15.0,30.0,6.0,27.0,13.0,0.0,73.0,56.0,56.6,2018-2019,Atletico Madrid,La Liga
17,Vitolo,es ESP,MF,28.0,28,7,1101.0,12.2,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.1,,,,,,,,17.0,4.0,23.5,0.06,17.3,288.0,368.0,78.3,3599.0,1082.0,1.7,18.0,6.0,18.0,30.0,19.0,30.0,8.0,0.0,5.0,21.0,19.2,2018-2019,Atletico Madrid,La Liga
18,Nikola Kalinić,hr CRO,FW,30.0,24,12,1094.0,12.2,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,1.8,1.8,0.3,0.21,,,,,,,,18.0,8.0,44.4,0.22,11.8,73.0,130.0,56.2,740.0,111.0,0.3,6.0,1.0,4.0,25.0,3.0,8.0,4.0,0.0,21.0,25.0,45.7,2018-2019,Atletico Madrid,La Liga
19,Francisco Montero,es ESP,DF,19.0,14,7,706.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,,162.0,222.0,73.0,2880.0,1116.0,0.0,8.0,5.0,7.0,71.4,6.0,13.0,29.0,2.0,2.0,7.0,22.2,2018-2019,Atletico Madrid,La Liga
20,Gelson Martins,pt POR,FW,23.0,12,4,452.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.08,,,,,,,,11.0,3.0,27.3,0.09,16.2,73.0,92.0,79.3,913.0,288.0,0.1,5.0,3.0,4.0,75.0,3.0,6.0,2.0,0.0,2.0,12.0,14.3,2018-2019,Atletico Madrid,La Liga
21,Antonio Adán,es ESP,GK,31.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,12.0,66.7,,2.0,40.0,0.0,0.0,,,,13.0,24.0,54.2,389.0,295.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Atletico Madrid,La Liga
22,Toni Moya,es ESP,MF,20.0,2,2,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,45.0,49.0,91.8,867.0,323.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,33.3,2018-2019,Atletico Madrid,La Liga
23,Carlos Isaac,es ESP,DF,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,,,,,,,,1.0,0.0,0.0,0.0,10.7,44.0,54.0,81.5,577.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,100.0,2018-2019,Atletico Madrid,La Liga
24,Victor Mollejo,es ESP,"FW,DF",17.0,4,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.11,,,,,,,,2.0,0.0,0.0,0.0,19.8,19.0,24.0,79.2,156.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,28.6,2018-2019,Atletico Madrid,La Liga
25,Andrés Solano,co COL,DF,20.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,21.0,27.0,77.8,352.0,102.0,0.0,4.0,2.0,3.0,100.0,0.0,4.0,1.0,0.0,1.0,0.0,100.0,2018-2019,Atletico Madrid,La Liga
26,Sergio Camello,es ESP,FW,17.0,1,0,45.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.57,,,,,,,,3.0,1.0,33.3,0.33,10.7,8.0,10.0,80.0,100.0,25.0,0.0,1.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,,2018-2019,Atletico Madrid,La Liga
27,Borja Garcés,es ESP,FW,18.0,1,0,20.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.03,,,,,,,,3.0,1.0,33.3,0.33,18.3,2.0,4.0,50.0,22.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-2019,Atletico Madrid,La Liga
28,Joaquín Muñoz,es ESP,"FW,MF",19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2018-2019,Atletico Madrid,La Liga
29,Mikel Carro,es ESP,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
30,Tachi,es ESP,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
31,Alex,es ESP,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
32,Gustavo Assuncao,pt POR,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
33,Nehuén Pérez,ar ARG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
34,Manu Sánchez,es ESP,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
35,Cristian Rodríguez,es ESP,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
36,Roberto Olabe del Arco,es ESP,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Atletico Madrid,La Liga
0,Karim Benzema,fr FRA,FW,30.0,51,50,4109.0,45.7,30.0,9.0,39.0,27.0,3.0,3.0,1.0,0.0,20.7,18.4,7.9,0.47,,,,,,,,143.0,62.0,43.4,0.19,13.7,1207.0,1475.0,81.8,17058.0,2857.0,6.0,26.0,2.0,14.0,11.1,11.0,36.0,33.0,0.0,52.0,66.0,44.1,2018-2019,Real Madrid,La Liga
1,Raphaël Varane,fr FRA,DF,25.0,41,40,3594.0,39.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.3,0.09,,,,,,,,24.0,5.0,20.8,0.08,10.1,1740.0,1959.0,88.8,36554.0,11766.0,0.5,36.0,15.0,24.0,75.0,46.0,74.0,152.0,1.0,101.0,42.0,70.6,2018-2019,Real Madrid,La Liga
2,Sergio Ramos,es ESP,DF,32.0,40,40,3479.0,38.7,10.0,1.0,11.0,2.0,8.0,8.0,13.0,1.0,7.6,3.7,0.7,0.11,,,,,,,,44.0,13.0,29.5,0.05,15.3,2068.0,2260.0,91.5,41839.0,17932.0,0.7,51.0,29.0,44.0,60.4,64.0,101.0,103.0,2.0,70.0,38.0,64.8,2018-2019,Real Madrid,La Liga
3,Luka Modrić,hr CRO,MF,32.0,44,39,3380.0,37.6,3.0,7.0,10.0,3.0,0.0,0.0,8.0,0.0,3.4,3.4,5.1,0.1,,,,,,,,49.0,17.0,34.7,0.06,21.0,2033.0,2348.0,86.6,36223.0,10662.0,4.7,57.0,18.0,36.0,30.0,48.0,95.0,7.0,1.0,14.0,20.0,41.2,2018-2019,Real Madrid,La Liga
4,Toni Kroos,de GER,MF,28.0,41,37,3265.0,36.3,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,8.3,0.06,,,,,,,,48.0,15.0,31.3,0.02,24.9,2610.0,2941.0,88.7,50814.0,14870.0,6.2,68.0,19.0,53.0,24.1,27.0,91.0,16.0,5.0,25.0,18.0,58.1,2018-2019,Real Madrid,La Liga
5,Casemiro,br BRA,MF,26.0,41,38,3230.0,35.9,4.0,0.0,4.0,4.0,0.0,0.0,9.0,1.0,2.8,2.8,1.0,0.09,,,,,,,,50.0,9.0,18.0,0.08,19.7,1776.0,2024.0,87.7,33152.0,9261.0,1.1,100.0,43.0,78.0,39.8,64.0,154.0,64.0,3.0,95.0,71.0,57.2,2018-2019,Real Madrid,La Liga
6,Thibaut Courtois,be BEL,GK,26.0,33,33,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.0,46.0,133.0,87.0,70.7,12.5,10.0,30.3,1.0,0.0,0.0,0.0,11.9,778.0,1021.0,76.2,22062.0,14828.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,7.0,0.0,100.0,2018-2019,Real Madrid,La Liga
7,Dani Carvajal,es ESP,DF,26.0,35,33,2961.0,32.9,1.0,5.0,6.0,1.0,0.0,0.0,12.0,0.0,0.9,0.9,4.6,0.03,,,,,,,,17.0,7.0,41.2,0.06,19.7,1859.0,2188.0,85.0,30616.0,9365.0,3.8,49.0,21.0,42.0,44.7,43.0,83.0,45.0,2.0,23.0,25.0,47.9,2018-2019,Real Madrid,La Liga
8,Marcelo,br BRA,DF,30.0,32,30,2676.0,29.7,3.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,2.5,2.5,3.8,0.1,,,,,,,,47.0,17.0,36.2,0.06,21.4,1523.0,1873.0,81.3,24291.0,8753.0,3.5,38.0,17.0,30.0,37.8,26.0,57.0,26.0,0.0,8.0,27.0,22.9,2018-2019,Real Madrid,La Liga
9,Lucas Vázquez,es ESP,"FW,DF",27.0,45,27,2508.0,27.9,5.0,4.0,9.0,5.0,0.0,0.0,9.0,1.0,3.9,3.9,5.7,0.18,,,,,,,,40.0,19.0,47.5,0.13,15.9,960.0,1194.0,80.4,14335.0,3599.0,5.3,55.0,20.0,52.0,41.7,15.0,68.0,13.0,0.0,8.0,25.0,24.2,2018-2019,Real Madrid,La Liga
10,Nacho,es ESP,DF,28.0,30,27,2490.0,27.7,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,0.5,0.5,1.0,0.02,,,,,,,,9.0,1.0,11.1,0.0,15.4,1182.0,1323.0,89.3,21042.0,7064.0,0.7,37.0,18.0,31.0,52.9,54.0,81.0,78.0,1.0,40.0,35.0,53.3,2018-2019,Real Madrid,La Liga
11,Gareth Bale,wls WAL,FW,29.0,40,27,2466.0,27.4,11.0,6.0,17.0,10.0,1.0,1.0,4.0,0.0,12.3,11.5,4.3,0.45,,,,,,,,102.0,44.0,43.1,0.1,18.3,737.0,1013.0,72.8,11734.0,2448.0,4.1,18.0,7.0,8.0,28.0,16.0,34.0,15.0,0.0,49.0,41.0,54.4,2018-2019,Real Madrid,La Liga
12,Marco Asensio,es ESP,"FW,MF",22.0,43,24,2363.0,26.3,6.0,5.0,11.0,6.0,0.0,0.0,4.0,0.0,6.5,6.5,6.1,0.28,,,,,,,,78.0,32.0,41.0,0.08,18.3,1001.0,1224.0,81.8,15128.0,3470.0,5.8,14.0,2.0,12.0,7.7,23.0,33.0,8.0,0.0,6.0,17.0,26.1,2018-2019,Real Madrid,La Liga
13,Keylor Navas,cr CRC,GK,31.0,21,21,1920.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,69.0,50.0,72.5,0.0,7.0,35.0,0.0,0.0,,,,302.0,368.0,82.1,8528.0,5774.0,0.0,0.0,0.0,0.0,,2.0,1.0,5.0,0.0,4.0,0.0,100.0,2018-2019,Real Madrid,La Liga
14,Dani Ceballos,es ESP,MF,21.0,33,19,1908.0,21.2,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.5,2.5,1.7,0.16,,,,,,,,36.0,8.0,22.2,0.08,18.4,1127.0,1222.0,92.2,18022.0,3930.0,1.7,32.0,11.0,33.0,35.5,21.0,48.0,7.0,0.0,10.0,18.0,35.7,2018-2019,Real Madrid,La Liga
15,Álvaro Odriozola,es ESP,DF,22.0,22,21,1856.0,20.6,1.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,3.5,0.03,,,,,,,,3.0,3.0,100.0,0.33,11.6,795.0,930.0,85.5,11045.0,3309.0,2.7,33.0,18.0,34.0,81.8,21.0,45.0,19.0,1.0,2.0,17.0,10.5,2018-2019,Real Madrid,La Liga
16,Sergio Reguilón,es ESP,DF,21.0,22,21,1794.0,19.9,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,2.1,0.02,,,,,,,,12.0,3.0,25.0,0.0,20.8,848.0,1036.0,81.9,12911.0,4187.0,2.6,32.0,15.0,26.0,53.6,35.0,62.0,49.0,1.0,19.0,18.0,51.4,2018-2019,Real Madrid,La Liga
17,Vinicius Júnior,br BRA,FW,18.0,30,20,1735.0,19.3,4.0,8.0,12.0,4.0,0.0,0.0,1.0,0.0,4.1,4.1,2.3,0.34,,,,,,,,87.0,30.0,34.5,0.05,16.9,277.0,380.0,72.9,4034.0,736.0,1.8,16.0,5.0,16.0,26.3,8.0,23.0,1.0,0.0,1.0,3.0,25.0,2018-2019,Real Madrid,La Liga
18,Isco,es ESP,"FW,MF",26.0,36,17,1723.0,19.1,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,6.4,6.4,4.1,0.4,,,,,,,,43.0,16.0,37.2,0.14,17.2,1044.0,1231.0,84.8,15820.0,3882.0,2.7,33.0,16.0,22.0,41.0,10.0,41.0,3.0,0.0,6.0,19.0,24.0,2018-2019,Real Madrid,La Liga
19,Federico Valverde,uy URU,MF,20.0,25,10,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.4,0.05,,,,,,,,18.0,5.0,27.8,0.0,24.6,448.0,514.0,87.2,7490.0,2130.0,0.6,17.0,9.0,21.0,47.4,31.0,43.0,12.0,0.0,10.0,7.0,58.8,2018-2019,Real Madrid,La Liga
20,Marcos Llorente,es ESP,MF,23.0,14,12,1006.0,11.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.02,,,,,,,,6.0,3.0,50.0,0.17,21.2,455.0,492.0,92.5,9022.0,1972.0,0.2,20.0,11.0,22.0,45.8,14.0,28.0,13.0,0.0,4.0,4.0,50.0,2018-2019,Real Madrid,La Liga
21,Mariano,do DOM,FW,24.0,19,4,615.0,6.8,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,3.2,3.2,1.2,0.54,,,,,,,,34.0,10.0,29.4,0.12,14.1,85.0,112.0,75.9,1267.0,220.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,15.0,16.0,48.4,2018-2019,Real Madrid,La Liga
22,Jesús Vallejo,es ESP,DF,21.0,7,6,491.0,5.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,0.0,0.15,,,,,,,,1.0,1.0,100.0,1.0,3.6,187.0,208.0,89.9,3858.0,1487.0,0.0,7.0,6.0,8.0,85.7,12.0,17.0,16.0,0.0,9.0,8.0,52.9,2018-2019,Real Madrid,La Liga
23,Brahim Díaz,ma MAR,FW,18.0,11,5,394.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,1.5,0.29,,,,,,,,8.0,6.0,75.0,0.13,12.5,142.0,170.0,83.5,1790.0,399.0,0.9,9.0,3.0,9.0,37.5,0.0,9.0,0.0,0.0,0.0,5.0,0.0,2018-2019,Real Madrid,La Liga
24,Javi Sánchez,es ESP,DF,21.0,5,3,348.0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,1.0,50.0,0.5,,79.0,86.0,91.9,1959.0,656.0,0.0,3.0,2.0,4.0,66.7,5.0,3.0,12.0,0.0,7.0,4.0,63.6,2018-2019,Real Madrid,La Liga
25,Luca Zidane,fr FRA,GK,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,33.3,,0.0,0.0,0.0,0.0,,,,34.0,40.0,85.0,864.0,569.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2018-2019,Real Madrid,La Liga
26,Cristo González,es ESP,FW,20.0,4,0,84.0,0.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,,,,,,,,5.0,1.0,20.0,0.2,24.6,10.0,11.0,90.9,175.0,63.0,0.0,1.0,0.0,1.0,,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2018-2019,Real Madrid,La Liga
27,Fran Garcia,es ESP,DF,18.0,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,1.0,,2.0,0.0,,,,,,2018-2019,Real Madrid,La Liga
28,Borja Mayoral,es ESP,FW,21.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2018-2019,Real Madrid,La Liga
29,Álvaro Fidalgo,es ESP,MF,21.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,2018-2019,Real Madrid,La Liga
30,Kiko Casilla,es ESP,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
31,Jaime Seoane,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
32,Andriy Lunin,ua UKR,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
33,Adrián de la Fuente,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
34,Franchu Feuillassier,ar ARG,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
35,Jaume Grau,es ESP,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019,Real Madrid,La Liga
